Year,Quarter,Start Month,Start Day,End Month ,End Day,Start Date (Temp),End Date (Temp),Start Date (String),End Date (String),Start Date (String),End Date (String),Gold Reserves
2000,Q1,1,1,3,31,1/1/2000,3/31/2000,01-03,03-31,01-03,03-30,"529,358,570.3"
2000,Q2,4,1,6,30,4/1/2000,6/30/2000,04-03,06-30,04-03,06-29,"561,545,080.9"
2000,Q3,7,1,9,30,7/1/2000,9/30/2000,07-03,09-29,07-03,09-29,"536,461,693.9"
2000,Q4,10,1,12,31,10/1/2000,12/31/2000,10-02,12-29,10-02,12-29,"556,432,933.6"
2001,Q1,1,1,3,31,1/1/2001,3/31/2001,01-01,03-30,01-02,03-30,"520,817,360.6"
2001,Q2,4,1,6,30,4/1/2001,6/30/2001,04-02,06-29,04-02,06-29,"548,480,469.7"
2001,Q3,7,1,9,30,7/1/2001,9/30/2001,07-02,09-28,07-02,09-28,"625,679,131.4"
2001,Q4,10,1,12,31,10/1/2001,12/31/2001,10-01,12-31,10-02,12-28,"595,071,978.2"
2002,Q1,1,1,3,31,1/1/2002,3/31/2002,01-01,03-29,01-02,03-29,"658,678,522.2"
2002,Q2,4,1,6,30,4/1/2002,6/30/2002,04-01,06-28,04-02,06-28,"749,629,060.1"
2002,Q3,7,1,9,30,7/1/2002,9/30/2002,07-01,09-30,07-02,09-27,"786,026,180.7"
2002,Q4,10,1,12,31,10/1/2002,12/31/2002,10-01,12-31,10-02,12-30,"879,161,593.7"
2003,Q1,1,1,3,31,1/1/2003,3/31/2003,01-01,03-31,01-02,03-28,"880,563,608.1"
2003,Q2,4,1,6,30,4/1/2003,6/30/2003,04-01,06-30,04-02,06-27,"970,408,427.0"
2003,Q3,7,1,9,30,7/1/2003,9/30/2003,07-01,09-30,07-02,09-29,"1,152,614,868.0"
2003,Q4,10,1,12,31,10/1/2003,12/31/2003,10-01,12-31,10-02,12-30,"1,315,986,896.2"
2004,Q1,1,1,3,31,1/1/2004,3/31/2004,01-01,03-31,01-02,03-30,"1,452,575,105.2"
2004,Q2,4,1,6,30,4/1/2004,6/30/2004,04-01,06-30,04-02,06-29,"1,372,637,907.6"
2004,Q3,7,1,9,30,7/1/2004,9/30/2004,07-01,09-30,07-02,09-29,"1,481,298,858.4"
2004,Q4,10,1,12,31,10/1/2004,12/31/2004,10-01,12-31,10-04,12-30,"1,687,729,277.5"
2005,Q1,1,1,3,31,1/1/2005,3/31/2005,01-03,03-31,01-03,03-30,"1,731,473,440.6"
2005,Q2,4,1,6,30,4/1/2005,6/30/2005,04-01,06-30,04-04,06-29,"1,811,170,223.8"
2005,Q3,7,1,9,30,7/1/2005,9/30/2005,07-01,09-30,07-04,09-29,"2,014,362,054.8"
2005,Q4,10,1,12,31,10/1/2005,12/31/2005,10-03,12-30,10-03,12-30,"2,254,456,576.1"
2006,Q1,1,1,3,31,1/1/2006,3/31/2006,01-02,03-31,01-02,03-30,"2,672,604,356.1"
2006,Q2,4,1,6,30,4/1/2006,6/30/2006,04-03,06-30,04-03,06-29,"2,964,936,698.6"
2006,Q3,7,1,9,30,7/1/2006,9/30/2006,07-03,09-29,07-03,09-29,"3,008,993,773.7"
2006,Q4,10,1,12,31,10/1/2006,12/31/2006,10-02,12-29,10-02,12-29,"3,360,632,394.5"
2007,Q1,1,1,3,31,1/1/2007,3/31/2007,01-01,03-30,01-02,03-30,"3,740,214,448.4"
2007,Q2,4,1,6,30,4/1/2007,6/30/2007,04-02,06-29,04-02,06-29,"3,922,256,002.1"
2007,Q3,7,1,9,30,7/1/2007,9/30/2007,07-02,09-28,07-02,09-28,"4,728,463,411.9"
2007,Q4,10,1,12,31,10/1/2007,12/31/2007,10-01,12-31,10-02,12-28,"5,643,293,530.9"
2008,Q1,1,1,3,31,1/1/2008,3/31/2008,01-01,03-31,01-02,03-28,"6,823,653,770.4"
2008,Q2,4,1,6,30,4/1/2008,6/30/2008,04-01,06-30,04-02,06-27,"6,998,308,065.0"
2008,Q3,7,1,9,30,7/1/2008,9/30/2008,07-01,09-30,07-02,09-29,"6,683,585,380.6"
2008,Q4,10,1,12,31,10/1/2008,12/31/2008,10-01,12-31,10-02,12-30,"6,452,014,880.5"
2009,Q1,1,1,3,31,1/1/2009,3/31/2009,01-01,03-31,01-02,03-30,"6,634,432,929.6"
2009,Q2,4,1,6,30,4/1/2009,6/30/2009,04-01,06-30,04-02,06-29,"7,156,206,560.7"
2009,Q3,7,1,9,30,7/1/2009,9/30/2009,07-01,09-30,07-02,09-29,"8,233,667,415.2"
2009,Q4,10,1,12,31,10/1/2009,12/31/2009,10-01,12-31,10-02,12-30,"9,290,645,451.0"
2010,Q1,1,1,3,31,1/1/2010,3/31/2010,01-01,03-31,01-04,03-30,"9,677,356,434.3"
2010,Q2,4,1,6,30,4/1/2010,6/30/2010,04-01,06-30,04-02,06-29,"10,948,499,194.7"
2010,Q3,7,1,9,30,7/1/2010,9/30/2010,07-01,09-30,07-02,09-29,"12,267,106,611.1"
2010,Q4,10,1,12,31,10/1/2010,12/31/2010,10-01,12-31,10-04,12-30,"13,572,603,827.5"
2011,Q1,1,1,3,31,1/1/2011,3/31/2011,01-03,03-31,01-03,03-30,"14,582,241,436.1"
2011,Q2,4,1,6,30,4/1/2011,6/30/2011,04-01,06-30,04-04,06-29,"15,876,152,724.5"
2011,Q3,7,1,9,30,7/1/2011,9/30/2011,07-01,09-30,07-04,09-29,"17,217,877,989.3"
2011,Q4,10,1,12,31,10/1/2011,12/31/2011,10-03,12-30,10-03,12-30,"16,327,454,929.8"
2012,Q1,1,1,3,31,1/1/2012,3/31/2012,01-02,03-30,01-02,03-30,"18,133,239,306.7"
2012,Q2,4,1,6,30,4/1/2012,6/30/2012,04-02,06-29,04-02,06-29,"17,576,798,739.6"
2012,Q3,7,1,9,30,7/1/2012,9/30/2012,07-02,09-28,07-02,09-28,"19,990,435,830.7"
2012,Q4,10,1,12,31,10/1/2012,12/31/2012,10-01,12-31,10-02,12-28,"18,917,713,722.9"
2013,Q1,1,1,3,31,1/1/2013,3/31/2013,01-01,03-29,01-02,03-29,"18,465,777,736.3"
2013,Q2,4,1,6,30,4/1/2013,6/30/2013,04-01,06-28,04-02,06-28,"13,819,454,670.6"
2013,Q3,7,1,9,30,7/1/2013,9/30/2013,07-01,09-30,07-02,09-27,"15,804,128,523.0"
2013,Q4,10,1,12,31,10/1/2013,12/31/2013,10-01,12-31,10-02,12-30,"14,639,391,929.5"
2014,Q1,1,1,3,31,1/1/2014,3/31/2014,01-01,03-31,01-02,03-28,"15,913,554,276.8"
2014,Q2,4,1,6,30,4/1/2014,6/30/2014,04-01,06-30,04-02,06-27,"16,395,220,599.9"
2014,Q3,7,1,9,30,7/1/2014,9/30/2014,07-01,09-30,07-02,09-29,"14,858,741,652.2"
2014,Q4,10,1,12,31,10/1/2014,12/31/2014,10-01,12-31,10-02,12-30,"14,490,577,333.7"
2015,Q1,1,1,3,31,1/1/2015,3/31/2015,01-01,03-31,01-02,03-30,"14,029,280,186.2"
2015,Q2,4,1,6,30,4/1/2015,6/30/2015,04-01,06-30,04-02,06-29,"13,871,263,618.8"
2015,Q3,7,1,9,30,7/1/2015,9/30/2015,07-01,09-30,07-02,09-29,"12,889,148,850.4"
2015,Q4,10,1,12,31,10/1/2015,12/31/2015,10-01,12-31,10-02,12-30,"11,976,894,751.1"
2016,Q1,1,1,3,31,1/1/2016,3/31/2016,01-01,03-31,01-04,03-30,"13,982,065,877.4"
2016,Q2,4,1,6,30,4/1/2016,6/30/2016,04-01,06-30,04-04,06-29,"14,985,141,154.0"
2016,Q3,7,1,9,30,7/1/2016,9/30/2016,07-01,09-30,07-04,09-29,"15,019,457,723.4"
2016,Q4,10,1,12,31,10/1/2016,12/31/2016,10-03,12-30,10-03,12-30,"12,681,024,219.7"
2017,Q1,1,1,3,31,1/1/2017,3/31/2017,01-02,03-31,01-02,03-30,"14,008,690,610.7"
2017,Q2,4,1,6,30,4/1/2017,6/30/2017,04-03,06-30,04-03,06-29,"14,264,932,672.2"
2017,Q3,7,1,9,30,7/1/2017,9/30/2017,07-03,09-29,07-03,09-29,"14,963,240,547.0"
2017,Q4,10,1,12,31,10/1/2017,12/31/2017,10-02,12-29,10-02,12-29,"15,238,336,017.9"
2018,Q1,1,1,3,31,1/1/2018,3/31/2018,01-01,03-30,01-02,03-30,"15,844,278,376.4"
2018,Q2,4,1,6,30,4/1/2018,6/30/2018,04-02,06-29,04-02,06-29,"14,801,827,680.8"
2018,Q3,7,1,9,30,7/1/2018,9/30/2018,07-02,09-28,07-02,09-28,"13,967,665,387.1"
2018,Q4,10,1,12,31,10/1/2018,12/31/2018,10-01,12-31,10-02,12-28,"15,088,287,613.8"
2019,Q1,1,1,3,31,1/1/2019,3/31/2019,01-01,03-29,01-02,03-29,"15,511,447,759.5"
2019,Q2,4,1,6,30,4/1/2019,6/30/2019,04-01,06-28,04-02,06-28,"17,061,658,572.1"
2019,Q3,7,1,9,30,7/1/2019,9/30/2019,07-01,09-30,07-02,09-27,"17,863,989,511.3"
2019,Q4,10,1,12,31,10/1/2019,12/31/2019,10-01,12-31,10-02,12-30,"18,477,596,300.5"
2020,Q1,1,1,3,31,1/1/2020,3/31/2020,01-01,03-31,01-02,03-30,"19,423,363,499.5"
2020,Q2,4,1,6,30,4/1/2020,6/30/2020,04-01,06-30,04-02,06-29,"21,928,137,462.7"
2020,Q3,7,1,9,30,7/1/2020,9/30/2020,07-01,09-30,07-02,09-29,14788929.38
